sample_id,subject_id,mask,repeat,fold,model,hidden_features,mean_squared_error,truth_energy,precision_at_k,ndcg_at_k
03132019_C5_batch13-__1128__ZLPRB8E-05_836,ZLPRB8E,1,0,2,population_mean,100,1.7712216807111278,1.7712216807111278,0.0,0.3807935794966531
03132019_C5_batch13-__261__ZKFV71L-12_867,ZKFV71L,1,0,2,population_mean,100,1.1929913099668596,1.1929913099668596,0.0,0.2566908334673444
03132019_C5_batch13-__274__ZKFV71L-6034_869,ZKFV71L,1,0,2,population_mean,100,0.33364289968229927,0.33364289968229927,0.6666666666666666,0.6602917597295672
03252019_C5_batch14-__989__ZKFV71L-11_934,ZKFV71L,1,0,2,population_mean,100,0.35474803720897247,0.35474803720897247,0.0,0.188064182017155
03272019_C5_batch15-__1202__ZLPRB8E-07_968,ZLPRB8E,1,0,2,population_mean,100,1.5497187061508446,1.5497187061508446,0.0,0.2895574429236147
03272019_C5_batch15-__295__ZJXC41N-6021_987,ZJXC41N,1,0,2,population_mean,100,1.166443814578964,1.166443814578964,0.0,0.4431127178222121
03292019_C5_batch16-__453__ZKFV71L-6021_1073,ZKFV71L,1,0,2,population_mean,100,0.38429167421976684,0.38429167421976684,0.3333333333333333,0.5070493713914414
04012019_C5_batch17-__61__ZLPRB8E-04_1113,ZLPRB8E,1,0,2,population_mean,100,1.783120752351612,1.783120752351612,0.0,0.44371790005201844
04012019_C5_batch17-New_138_NewZJXC41N-14,ZJXC41N,1,0,2,population_mean,100,0.7581450977381192,0.7581450977381192,0.3333333333333333,0.5572128257896325
04032019_C5_batch18-New_342_NewZLPRB8E-15,ZLPRB8E,1,0,2,population_mean,100,1.95513768893475,1.95513768893475,0.0,0.5031232875981809
04102019_C5_batch21-__40__ZKFV71L-2011_1352,ZKFV71L,1,0,2,population_mean,100,0.42714480546107514,0.42714480546107514,0.0,0.08793022424616147
04102019_C5_batch21-__966__ZJXC41N-1011_1342,ZJXC41N,1,0,2,population_mean,100,1.2717632255088813,1.2717632255088813,0.6666666666666666,0.7023456830568825
04102019_C5_batch21-New_147_NewZKFV71L-15,ZKFV71L,1,0,2,population_mean,100,0.42453594395671546,0.42453594395671546,0.3333333333333333,0.32832656742368815
02222019_C5_batch05-ZN3TBJM-10_251,ZN3TBJM,1,0,2,population_mean,100,0.274731801284011,0.274731801284011,0.6666666666666666,0.3240614626725911
02252019_C5_batch05-__1076__ZS2DMX7-01_370,ZS2DMX7,1,0,2,population_mean,100,1.3252189803232128,1.3252189803232128,0.0,0.39754656182484366
02252019_C5_batch05-__1352__ZS2DMX7_343,ZS2DMX7,1,0,2,population_mean,100,1.9964192774712846,1.9964192774712846,0.0,0.20916066963627045
02252019_C5_batch05-__368__ZPEL6L3-03_369,ZPEL6L3,1,0,2,population_mean,100,0.520842707742569,0.520842707742569,0.0,0.20013565199381397
02272019_C5_batch07-__1029__ZN3TBJM-01_453,ZN3TBJM,1,0,2,population_mean,100,0.7121517291103925,0.7121517291103925,0.0,0.252630835851111
02272019_C5_batch07-__1054__ZS2DMX7-04_437,ZS2DMX7,1,0,2,population_mean,100,1.007663726406276,1.007663726406276,0.0,0.28086275101442126
02272019_C5_batch07-__1087__ZS2DMX7-03_447,ZS2DMX7,1,0,2,population_mean,100,2.6673254724275703,2.6673254724275703,0.0,0.09462427715853014
03012019_C5_batch08-__1410__ZPEL6L3-01_519,ZPEL6L3,1,0,2,population_mean,100,1.7165513944999118,1.7165513944999118,0.0,0.2319833778387532
03012019_C5_batch08-__503__ZN3TBJM-03_494,ZN3TBJM,1,0,2,population_mean,100,0.38242045213588,0.38242045213588,0.6666666666666666,0.5970896887636737
03042019_C5_batch09-__746__ZN3TBJM-04_567,ZN3TBJM,1,0,2,population_mean,100,0.5090478861211729,0.5090478861211729,0.0,0.19038340218802374
03062019_C5_batch10-__1091__ZN3TBJM-2031_680,ZN3TBJM,1,0,2,population_mean,100,0.42593067288886727,0.42593067288886727,0.6666666666666666,0.573161424183448
03062019_C5_batch10-__1214__ZN3TBJM-07_668,ZN3TBJM,1,0,2,population_mean,100,0.733024871259647,0.733024871259647,0.0,0.17674331776447055
03082019_C5_batch11-__92__ZN3TBJM-14_746,ZN3TBJM,1,0,2,population_mean,100,0.4403477495987771,0.4403477495987771,0.6666666666666666,0.8350687688363916
03252019_C5_batch14-__223__ZPEL6L3-02_922,ZPEL6L3,1,0,2,population_mean,100,0.5080337300778681,0.5080337300778681,0.0,0.32545464832463866
03272019_C5_batch15-New_154_NewZPEL6L3-07,ZPEL6L3,1,0,2,population_mean,100,0.4838927635712731,0.4838927635712731,0.0,0.2916492641635847
03272019_C5_batch15-New_52_NewZPEL6L3-02-E11,ZPEL6L3,1,0,2,population_mean,100,0.4303396743600695,0.4303396743600695,0.0,0.294215793893087
03292019_C5_batch16-__846__ZS2DMX7-07_1042,ZS2DMX7,1,0,2,population_mean,100,1.5700878374200413,1.5700878374200413,0.0,0.2697066654133277
04012019_C5_batch17-__568__ZPEL6L3-04_1091,ZPEL6L3,1,0,2,population_mean,100,0.9064899380090031,0.9064899380090031,0.0,0.07015672147232613
04052019_C5_batch19-__1474__ZPEL6L3-06_1215,ZPEL6L3,1,0,2,population_mean,100,0.5599296453356262,0.5599296453356262,0.0,0.16763366067228008
04052019_C5_batch19-__891__ZN3TBJM-06_1232,ZN3TBJM,1,0,2,population_mean,100,0.2928274588822349,0.2928274588822349,0.3333333333333333,0.4625586645518153
04082019_C5_batch20-__418__ZEGB8SA-01_1283,ZEGB8SA,1,0,2,population_mean,100,0.3482917390559683,0.3482917390559683,0.0,0.2327238200587001
04082019_C5_batch20-__945__ZN3TBJM-11_1282,ZN3TBJM,1,0,2,population_mean,100,0.558894236091408,0.558894236091408,0.0,0.13158408578663247
04152019_C5_batch22-__1170__ZPEL6L3-05_1408,ZPEL6L3,1,0,2,population_mean,100,0.5590487646290372,0.5590487646290372,0.0,0.18095280283392834
04172019_C5_batch23-__1061__ZN3TBJM-02_1469,ZN3TBJM,1,0,2,population_mean,100,0.41635228432845234,0.41635228432845234,0.6666666666666666,0.4315986448125723
04172019_C5_batch23-__416__ZS2DMX7-06_1458,ZS2DMX7,1,0,2,population_mean,100,1.1548493070053631,1.1548493070053631,0.0,0.03295909069628466
04172019_C5_batch23-__83__ZS2DMX7-05_1423,ZS2DMX7,1,0,2,population_mean,100,0.539760131383303,0.539760131383303,0.0,0.3765791414652933
03112019_C5_batch12-__501__ZOQSGYW_758,ZOQSGYW,1,0,2,population_mean,100,1.509254512251898,1.509254512251898,0.3333333333333333,0.7077683901708022
04032019_C5_batch18-New_298_NewZOQSGYW-08,ZOQSGYW,1,0,2,population_mean,100,1.2044706304352641,1.2044706304352641,0.0,0.34822609922095477
04032019_C5_batch18-New_54_NewZOQSGYW-07,ZOQSGYW,1,0,2,population_mean,100,0.673765602665397,0.673765602665397,0.0,0.5396822102505419
04052019_C5_batch19-__393__ZOQSGYW-03_1246,ZOQSGYW,1,0,2,population_mean,100,0.27887515122807427,0.27887515122807427,0.0,0.20056917137179994
03012019_C5_batch08-__425__ZPXU188-03_512,ZPXU188,1,0,2,population_mean,100,1.1584746253989322,1.1584746253989322,0.0,0.2905651034070517
03112019_C5_batch12-__1303__ZPXU188-01_808,ZPXU188,1,0,2,population_mean,100,1.18341992327985,1.18341992327985,0.3333333333333333,0.3833736498739208
04032019_C5_batch18-New_1030_NewZN9TKCJ-02,ZN9TKCJ,1,0,2,population_mean,100,0.8201063473725412,0.8201063473725412,0.0,0.30933408171527893
02132019_C5_batch02-ZS78KHV-6011_54,ZS78KHV,1,0,2,population_mean,100,1.5264336327591008,1.5264336327591008,0.3333333333333333,0.4745641057401535
02202019_C5_batch04-ZS78KHV-5011_187,ZS78KHV,1,0,2,population_mean,100,1.2462546016393516,1.2462546016393516,0.3333333333333333,0.5126695720404444
02222019_C5_batch05-ZS78KHV-01_299,ZS78KHV,1,0,2,population_mean,100,1.69248627371084,1.69248627371084,0.3333333333333333,0.47041075168699115
02252019_C5_batch05-__750__ZYU65L0-01_339,ZYU65L0,1,0,2,population_mean,100,2.3669221924612396,2.3669221924612396,0.0,0.31447773209102936
02252019_C5_batch05-__805__ZS78KHV-6031_317,ZS78KHV,1,0,2,population_mean,100,0.974428942070469,0.974428942070469,0.3333333333333333,0.5644956653281127
02272019_C5_batch07-__1034__ZJAOHWK-01_411,ZJAOHWK,1,0,2,population_mean,100,0.5480579875960853,0.5480579875960853,0.0,0.2703230321878975
02272019_C5_batch07-__1351__ZS78KHV-03_435,ZS78KHV,1,0,2,population_mean,100,1.017398519356057,1.017398519356057,0.0,0.18371708123264163
03082019_C5_batch11-__1182__ZO3XSJN-01_700,ZO3XSJN,1,0,2,population_mean,100,0.8622828407029327,0.8622828407029327,0.0,0.21082424445675596
03252019_C5_batch14-__165__ZS78KHV-6021_958,ZS78KHV,1,0,2,population_mean,100,0.761800723058405,0.761800723058405,0.3333333333333333,0.3576492796643815
04052019_C5_batch19-__534__ZJAOHWK-02_1236,ZJAOHWK,1,0,2,population_mean,100,0.7663961425900132,0.7663961425900132,0.0,0.2833803974772173
04082019_C5_batch20-__1439__ZS78KHV_1262,ZS78KHV,1,0,2,population_mean,100,1.7131887327116448,1.7131887327116448,0.3333333333333333,0.39619350251299046
04082019_C5_batch20-__927__ZJAOHWK_1257,ZJAOHWK,1,0,2,population_mean,100,0.9457467839562409,0.9457467839562409,0.0,0.08646094182202965
04082019_C5_batch20-New_150_NewZYU65L0-Quarterly Visit 2.01,ZYU65L0,1,0,2,population_mean,100,1.3251521638285133,1.3251521638285133,0.0,0.22318952219842586
04222019_C5_batch24-__638__ZJAOHWK-03_1483,ZJAOHWK,1,0,2,population_mean,100,0.4231300518794409,0.4231300518794409,0.3333333333333333,0.2964652493074408
02182019_C5_batch03-ZK112BX-2001_146,ZK112BX,1,0,2,population_mean,100,0.655657644055085,0.655657644055085,0.0,0.15795781369856365
03062019_C5_batch10-__93__ZK112BX-2002_655,ZK112BX,1,0,2,population_mean,100,0.8103753197390265,0.8103753197390265,0.0,0.4173403808680343
02252019_C5_batch05-__1280__ZLPZS0H-2012_327,ZLPZS0H,1,0,2,population_mean,100,0.8770974377767294,0.8770974377767294,0.6666666666666666,0.6946432730905963
03012019_C5_batch08-__1468__ZLPZS0H-2014_513,ZLPZS0H,1,0,2,population_mean,100,0.9892250826298553,0.9892250826298553,0.6666666666666666,0.6854489288544647
03132019_C5_batch13-__407__ZLPZS0H-2013_859,ZLPZS0H,1,0,2,population_mean,100,1.124202619881512,1.124202619881512,0.6666666666666666,0.7484339402840847
02222019_C5_batch05-ZJTKAE3-2012_297,ZJTKAE3,1,0,2,population_mean,100,0.3947897541581403,0.3947897541581403,0.0,0.11623711941846178
03062019_C5_batch10-__140__ZJTKAE3-2013_618,ZJTKAE3,1,0,2,population_mean,100,0.4269297041536908,0.4269297041536908,0.3333333333333333,0.4618120860602284
04032019_C5_batch18-New_238_NewZJTKAE3-2014,ZJTKAE3,1,0,2,population_mean,100,0.34134795929715006,0.34134795929715006,0.3333333333333333,0.30772524350348723
02122019_C5_batch01-ZKFV71L-2013_14,ZKFV71L,1,0,2,population_mean,100,0.3997504727106617,0.3997504727106617,0.0,0.24267405350958574
02182019_C5_batch03-ZKFV71L-2043_156,ZKFV71L,1,0,2,population_mean,100,0.37470515682162464,0.37470515682162464,0.0,0.26100429718391754
02252019_C5_batch05-__160__ZJXC41N-2014_355,ZJXC41N,1,0,2,population_mean,100,1.6140404117239626,1.6140404117239626,0.0,0.5561878128218549
03012019_C5_batch08-__73__ZKFV71L-2012_511,ZKFV71L,1,0,2,population_mean,100,0.47284507881619936,0.47284507881619936,0.0,0.3980832573735821
03062019_C5_batch10-__595__ZJXC41N-2012_609,ZJXC41N,1,0,2,population_mean,100,1.436191912347119,1.436191912347119,0.3333333333333333,0.7363833540858311
03272019_C5_batch15-New_51_NewZKFV71L-2052,ZKFV71L,1,0,2,population_mean,100,0.49919954524122545,0.49919954524122545,0.3333333333333333,0.44497316922215246
03292019_C5_batch16-__968__ZJXC41N-2022_1045,ZJXC41N,1,0,2,population_mean,100,1.2919237379729325,1.2919237379729325,0.0,0.3086164713795647
03292019_C5_batch16-New_47_NewZKFV71L-2051,ZKFV71L,1,0,2,population_mean,100,0.8520922702909717,0.8520922702909717,0.0,0.5136340490511114
04032019_C5_batch18-New_376_NewZJXC41N-2023,ZJXC41N,1,0,2,population_mean,100,0.6123526837235356,0.6123526837235356,0.0,0.40246496637542545
04052019_C5_batch19-__1270__ZJXC41N-2013_1202,ZJXC41N,1,0,2,population_mean,100,0.8694752542554105,0.8694752542554105,0.0,0.5438200622380094
04082019_C5_batch20-__547__ZKFV71L-2032_1265,ZKFV71L,1,0,2,population_mean,100,0.2327453984217341,0.2327453984217341,0.3333333333333333,0.5311133816512974
04102019_C5_batch21-__1301__ZKFV71L-2023_1326,ZKFV71L,1,0,2,population_mean,100,0.3893053880745213,0.3893053880745213,0.0,0.15085612143414473
04102019_C5_batch21-__1455__ZKFV71L-2014_1318,ZKFV71L,1,0,2,population_mean,100,0.4262839811789834,0.4262839811789834,0.0,0.31727912811931724
04152019_C5_batch22-New_63_NewZKFV71L-2053,ZKFV71L,1,0,2,population_mean,100,0.5235139592070583,0.5235139592070583,0.0,0.18740877776132633
02122019_C5_batch01-ZN3TBJM-2041_9,ZN3TBJM,1,0,2,population_mean,100,0.4977242440414706,0.4977242440414706,0.0,0.20626690157921482
02202019_C5_batch04-ZN3TBJM_,ZN3TBJM,1,0,2,population_mean,100,0.34617248499333714,0.34617248499333714,0.6666666666666666,0.41693731075737384
02202019_C5_batch04-ZPEL6L3-2011_179,ZPEL6L3,1,0,2,population_mean,100,1.2113837116950699,1.2113837116950699,0.0,0.13749999233571428
02222019_C5_batch05-ZN3TBJM-13_282,ZN3TBJM,1,0,2,population_mean,100,0.30961574191540514,0.30961574191540514,0.0,0.33688071445044415
02272019_C5_batch07-__1433__ZN3TBJM-2063_391,ZN3TBJM,1,0,2,population_mean,100,0.2248582214320524,0.2248582214320524,0.6666666666666666,0.43401288455509823
02272019_C5_batch07-__960__ZN3TBJM-2053_407,ZN3TBJM,1,0,2,population_mean,100,0.45957534738547084,0.45957534738547084,0.0,0.10531048251898227
03012019_C5_batch08-__103__ZN3TBJM-2043_468,ZN3TBJM,1,0,2,population_mean,100,0.19184036617764427,0.19184036617764427,0.0,0.20624020490600506
03012019_C5_batch08-__705__ZN3TBJM-2032_480,ZN3TBJM,1,0,2,population_mean,100,0.26144159781729426,0.26144159781729426,0.3333333333333333,0.4929998599956062
03252019_C5_batch14-__28__ZN3TBJM-2022_909,ZN3TBJM,1,0,2,population_mean,100,0.40373339395930885,0.40373339395930885,0.0,0.3379389738537448
03252019_C5_batch14-__712__ZN3TBJM-2013_940,ZN3TBJM,1,0,2,population_mean,100,0.27477346029761146,0.27477346029761146,0.3333333333333333,0.41361855890107496
03272019_C5_batch15-__285__ZN3TBJM-2042_981,ZN3TBJM,1,0,2,population_mean,100,0.3421879331786032,0.3421879331786032,0.0,0.2889009846753576
03272019_C5_batch15-__821__ZN3TBJM-2052_971,ZN3TBJM,1,0,2,population_mean,100,0.23554480840289624,0.23554480840289624,0.0,0.18652772840192242
04032019_C5_batch18-New_1300_NewZN3TBJM,ZN3TBJM,1,0,2,population_mean,100,0.32699785601815207,0.32699785601815207,0.6666666666666666,0.7505957014724722
04082019_C5_batch20-__1074__ZN3TBJM-2024_1261,ZN3TBJM,1,0,2,population_mean,100,0.22907291417329184,0.22907291417329184,0.0,0.34756229587640314
04082019_C5_batch20-__1241__ZN3TBJM-2023_1301,ZN3TBJM,1,0,2,population_mean,100,0.24182706902236162,0.24182706902236162,0.3333333333333333,0.4548987495935566
04152019_C5_batch22-__163__ZN3TBJM-2034_1397,ZN3TBJM,1,0,2,population_mean,100,1.2258806318004567,1.2258806318004567,0.6666666666666666,0.7750220101719719
04152019_C5_batch22-__553__ZN3TBJM-2033_1370,ZN3TBJM,1,0,2,population_mean,100,0.30924831506033557,0.30924831506033557,0.6666666666666666,0.7286414740639134
04172019_C5_batch23-__1189__ZN3TBJM-2014_1464,ZN3TBJM,1,0,2,population_mean,100,0.3279516076862331,0.3279516076862331,0.3333333333333333,0.3659577317206955
04222019_C5_batch24-__1258__ZN3TBJM-2011_1485,ZN3TBJM,1,0,2,population_mean,100,0.3261281964463623,0.3261281964463623,0.0,0.28556892122089106
04222019_C5_batch24-__1332__ZPEL6L3-2023_1482,ZPEL6L3,1,0,2,population_mean,100,0.8411394039438937,0.8411394039438937,0.0,0.26968879733662676
03272019_C5_batch15-__1104__ZK112BX-2013_973,ZK112BX,1,0,2,population_mean,100,0.658489746811762,0.658489746811762,0.3333333333333333,0.5973599488723157
03012019_C5_batch08-__978__ZLPZS0H-2015_474,ZLPZS0H,1,0,2,population_mean,100,1.0834203158353823,1.0834203158353823,0.6666666666666666,0.6855010482773323
02202019_C5_batch04-ZJTKAE3-2015_202,ZJTKAE3,1,0,2,population_mean,100,0.817945362318838,0.817945362318838,0.0,0.18842036127328346
02202019_C5_batch04-ZJXC41N-2025_172,ZJXC41N,1,0,2,population_mean,100,1.080611357436572,1.080611357436572,0.0,0.400488208356064
03062019_C5_batch10-__648__ZKFV71L-2045_634,ZKFV71L,1,0,2,population_mean,100,0.24891272363927566,0.24891272363927566,0.3333333333333333,0.5285343861531028
03132019_C5_batch13-__1129__ZJXC41N-2015_874,ZJXC41N,1,0,2,population_mean,100,0.892149829027675,0.892149829027675,0.6666666666666666,0.8341752895259072
03272019_C5_batch15-__535__ZKFV71L_1002,ZKFV71L,1,0,2,population_mean,100,0.5818076551719806,0.5818076551719806,0.0,0.29822290446116795
03292019_C5_batch16-New_76_NewZKFV71L-2054,ZKFV71L,1,0,2,population_mean,100,0.4523760262880704,0.4523760262880704,0.0,0.3002449346588684
04032019_C5_batch18-New_103_NewZKFV71L-2055,ZKFV71L,1,0,2,population_mean,100,0.294683659606985,0.294683659606985,0.3333333333333333,0.5486326528056994
04032019_C5_batch18-New_794_NewZKFV71L-2044,ZKFV71L,1,0,2,population_mean,100,0.42115452794459124,0.42115452794459124,0.0,0.3757980854937916
04172019_C5_batch23-__1169__ZKFV71L-2015_1421,ZKFV71L,1,0,2,population_mean,100,0.46279653016687194,0.46279653016687194,0.0,0.15243674141467584
02202019_C5_batch04-ZN3TBJM-2054_213,ZN3TBJM,1,0,2,population_mean,100,0.2841594601426168,0.2841594601426168,0.0,0.14331331146646972
02252019_C5_batch05-__1245__ZN3TBJM-2065_379,ZN3TBJM,1,0,2,population_mean,100,0.32793695672718365,0.32793695672718365,0.6666666666666666,0.6109050926446902
02252019_C5_batch05-__396__ZN3TBJM-2015_316,ZN3TBJM,1,0,2,population_mean,100,0.3722737001262116,0.3722737001262116,0.6666666666666666,0.37232477381791595
02252019_C5_batch05-__563__ZN3TBJM-2045_374,ZN3TBJM,1,0,2,population_mean,100,0.25460462555535857,0.25460462555535857,0.6666666666666666,0.5970004303204501
02272019_C5_batch07-__704__ZN3TBJM-2035_399,ZN3TBJM,1,0,2,population_mean,100,0.40245915646843505,0.40245915646843505,0.0,0.2601385781964206
03012019_C5_batch08-__783__ZN3TBJM-2055_491,ZN3TBJM,1,0,2,population_mean,100,0.3170737261294961,0.3170737261294961,0.0,0.5309609519360257
03042019_C5_batch09-__359__ZN3TBJM-2064_549,ZN3TBJM,1,0,2,population_mean,100,0.36166459639283133,0.36166459639283133,0.0,0.406271338722145
03062019_C5_batch10-__1250__ZPEL6L3-2024_656,ZPEL6L3,1,0,2,population_mean,100,0.9553937962200832,0.9553937962200832,0.0,0.22876542267335503
03062019_C5_batch10-__365__ZPEL6L3-2025_679,ZPEL6L3,1,0,2,population_mean,100,0.32304221688757606,0.32304221688757606,0.0,0.13640325656492427
03252019_C5_batch14-__1110__ZN3TBJM-2025_912,ZN3TBJM,1,0,2,population_mean,100,0.264866038891043,0.264866038891043,0.0,0.37508777769969326
04102019_C5_batch21-New_72_NewZN3TBJM-2075,ZN3TBJM,1,0,2,population_mean,100,0.7403122321876492,0.7403122321876492,0.6666666666666666,0.6228813625843383
04152019_C5_batch22-New_44_NewZN3TBJM-2074,ZN3TBJM,1,0,2,population_mean,100,0.4804079045846934,0.4804079045846934,0.6666666666666666,0.7145267424721391
02272019_C5_batch07-__1426__ZK112BX-1011_429,ZK112BX,1,0,2,population_mean,100,0.29936806287300494,0.29936806287300494,0.3333333333333333,0.5163768481477803
03062019_C5_batch10-__1065__ZK112BX-1013_662,ZK112BX,1,0,2,population_mean,100,0.6247482055591043,0.6247482055591043,0.0,0.3572481626589723
02132019_C5_batch02-ZJXC41N-1024_55,ZJXC41N,1,0,2,population_mean,100,2.198210616300936,2.198210616300936,0.0,0.5771230420928605
03292019_C5_batch16-__1257__ZJXC41N-1011_1049,ZJXC41N,1,0,2,population_mean,100,3.9656868203859683,3.9656868203859683,0.0,0.4411981490581025
04052019_C5_batch19-__177__ZJXC41N-1023_1241,ZJXC41N,1,0,2,population_mean,100,0.9820703159407776,0.9820703159407776,0.0,0.5392446022700115
04082019_C5_batch20-__301__ZJXC41N-1031_1273,ZJXC41N,1,0,2,population_mean,100,0.6645470199977345,0.6645470199977345,0.3333333333333333,0.7136234317238979
04102019_C5_batch21-New_14_NewZJXC41N-1041,ZJXC41N,1,0,2,population_mean,100,1.044471725850626,1.044471725850626,0.0,0.3904063753334677
02122019_C5_batch01-ZPEL6L3-1013_38,ZPEL6L3,1,0,2,population_mean,100,0.7254009102633724,0.7254009102633724,0.0,0.285202149888844
02132019_C5_batch02-ZN3TBJM-12_85,ZN3TBJM,1,0,2,population_mean,100,0.315013400136499,0.315013400136499,0.0,0.3036410720176203
03042019_C5_batch09-__292__ZN3TBJM-1023_548,ZN3TBJM,1,0,2,population_mean,100,0.42356204863828945,0.42356204863828945,0.3333333333333333,0.4351591945732744
03112019_C5_batch12-__1158__ZN3TBJM-1033_815,ZN3TBJM,1,0,2,population_mean,100,0.2601748429568382,0.2601748429568382,0.6666666666666666,0.6387653464200054
04032019_C5_batch18-New_1470_NewZPEL6L3-1012,ZPEL6L3,1,0,2,population_mean,100,0.9091243383384083,0.9091243383384083,0.0,0.17773639710028874
04102019_C5_batch21-__870__ZN3TBJM-1011_1336,ZN3TBJM,1,0,2,population_mean,100,0.5067436233141731,0.5067436233141731,0.6666666666666666,0.5162203677195114
04222019_C5_batch24-__88__ZN3TBJM-1013_1481,ZN3TBJM,1,0,2,population_mean,100,0.6621469365980324,0.6621469365980324,0.3333333333333333,0.495800705834174
04052019_C5_batch19-__1119__ZOQSGYW-1011_1228,ZOQSGYW,1,0,2,population_mean,100,0.5678047751733452,0.5678047751733452,0.3333333333333333,0.844425967768176
03012019_C5_batch08-__362__ZJAOHWK-1013_489,ZJAOHWK,1,0,2,population_mean,100,0.998717355671502,0.998717355671502,0.0,0.33671172634380125
03112019_C5_batch12-__1149__ZJAOHWK-1014_779,ZJAOHWK,1,0,2,population_mean,100,1.1348963856597265,1.1348963856597265,0.3333333333333333,0.3739231685260675
03112019_C5_batch12-__1173__ZS78KHV-1013_798,ZS78KHV,1,0,2,population_mean,100,0.8113240305836498,0.8113240305836498,0.3333333333333333,0.32267244098150794
03132019_C5_batch13-__877__ZJAOHWK_839,ZJAOHWK,1,0,2,population_mean,100,1.1808997819519065,1.1808997819519065,0.0,0.12985994993808736
03272019_C5_batch15-__972__ZS78KHV-04_1016,ZS78KHV,1,0,2,population_mean,100,2.5757684098374254,2.5757684098374254,0.0,0.4075855106142281
03042019_C5_batch09-__600__ZK112BX-1014_596,ZK112BX,1,0,2,population_mean,100,0.8461783751089935,0.8461783751089935,0.0,0.3731883327532492
03112019_C5_batch12-__1275__ZK112BX-1015_822,ZK112BX,1,0,2,population_mean,100,0.36640205460223124,0.36640205460223124,0.3333333333333333,0.4958920990802894
03062019_C5_batch10-__434__ZJXC41N-1025_610,ZJXC41N,1,0,2,population_mean,100,1.1435391566991955,1.1435391566991955,0.0,0.5378871578673982
02182019_C5_batch03-ZN3TBJM-1014_106,ZN3TBJM,1,0,2,population_mean,100,0.4562421640855594,0.4562421640855594,0.3333333333333333,0.3767179097660036
03012019_C5_batch08-__423__ZN3TBJM-1035_469,ZN3TBJM,1,0,2,population_mean,100,0.30886431501284894,0.30886431501284894,0.6666666666666666,0.817304215864002
03012019_C5_batch08-__67__ZPEL6L3-1014_493,ZPEL6L3,1,0,2,population_mean,100,0.3244762162309648,0.3244762162309648,0.0,0.16613852858646502
03112019_C5_batch12-__1466__ZN3TBJM-1034_806,ZN3TBJM,1,0,2,population_mean,100,0.3175417841480812,0.3175417841480812,0.3333333333333333,0.7070762132864264
04012019_C5_batch17-__766__ZN3TBJM-1015_1088,ZN3TBJM,1,0,2,population_mean,100,0.6396783849024348,0.6396783849024348,0.3333333333333333,0.5266352587066162
04172019_C5_batch23-__282__ZN3TBJM-1025_1434,ZN3TBJM,1,0,2,population_mean,100,0.3346209334273686,0.3346209334273686,0.6666666666666666,0.44282229394016914
02182019_C5_batch03-ZN3TBJM_100,ZN3TBJM,1,0,2,population_mean,100,0.3258091795845474,0.3258091795845474,0.3333333333333333,0.3609979081126294
02252019_C5_batch05-__239__ZS78KHV-05_367,ZS78KHV,1,0,2,population_mean,100,1.7001590302414646,1.7001590302414646,0.0,0.3318160173804391
02122019_C5_batch01-ZPEL6L3-8014_46,ZPEL6L3,1,0,2,population_mean,100,0.48110543803426425,0.48110543803426425,0.0,0.1829798981633029
02132019_C5_batch02-ZPEL6L3-8012_75,ZPEL6L3,1,0,2,population_mean,100,1.0676686485815998,1.0676686485815998,0.0,0.19272917854237756
03272019_C5_batch15-__68__ZPEL6L3-8013_976,ZPEL6L3,1,0,2,population_mean,100,0.4610725854042395,0.4610725854042395,0.0,0.13298827343634667
02272019_C5_batch07-__197__ZPEL6L3-8015_424,ZPEL6L3,1,0,2,population_mean,100,1.1888243964353433,1.1888243964353433,0.0,0.15158481555512548
03112019_C5_batch12-__719__ZJXC41N-13_800,ZJXC41N,1,0,2,population_mean,100,0.5093367451697839,0.5093367451697839,0.3333333333333333,0.36961541552677996
02182019_C5_batch03-ZK112BX_107,ZK112BX,1,0,2,population_mean,100,0.49995387174564854,0.49995387174564854,0.0,0.11282044610946743
03062019_C5_batch10-__299__ZK112BX_639,ZK112BX,1,0,2,population_mean,100,0.6964262559185851,0.6964262559185851,0.0,0.06346339450143082
04082019_C5_batch20-New_162_NewZK112BX-19,ZK112BX,1,0,2,population_mean,100,0.7676315954021602,0.7676315954021602,0.0,0.3011612831974843
03062019_C5_batch10-__813__ZK112BX-02_664,ZK112BX,1,0,2,population_mean,100,2.3481207656268714,2.3481207656268714,0.0,0.2471932127518312
02132019_C5_batch02-ZWCZHHY-02_68,ZWCZHHY,1,0,2,population_mean,100,1.0413441721995145,1.0413441721995145,0.0,0.3809329343639733
02202019_C5_batch04-ZJTKAE3-02_182,ZJTKAE3,1,0,2,population_mean,100,0.5674951378871469,0.5674951378871469,0.0,0.44376044443786894
03042019_C5_batch09-__684__ZWHMV5E-02_535,ZWHMV5E,1,0,2,population_mean,100,1.4452772609952205,1.4452772609952205,0.0,0.3555619066853118
02132019_C5_batch02-ZUPAQVU-02_88,ZUPAQVU,1,0,2,population_mean,100,0.630460711903316,0.630460711903316,0.3333333333333333,0.6295102225483432
03112019_C5_batch12-__431__ZTXY83G-02_773,ZTXY83G,1,0,2,population_mean,100,2.177648819544272,2.177648819544272,0.0,0.37810714785727856
03112019_C5_batch12-__1382__ZKFV71L-02_755,ZKFV71L,1,0,2,population_mean,100,0.5165015838883138,0.5165015838883138,0.0,0.109028391163837
